open,high,low,close
535.8,535.8,535.8,535.8
535.3,535.9,535.3,535.9
535.9,536.0,535.9,536.0
536.0,536.0,535.8,536.0
536.0,536.0,535.35,535.35
535.6,535.6,535.25,535.3
535.3,535.6,535.2,535.5
535.45,535.95,535.4,535.9
535.95,535.95,535.65,535.65
535.65,535.8,535.3,535.55
535.55,535.55,535.3,535.4
535.4,535.8,535.35,535.8
535.8,535.8,535.6,535.6
535.7,535.75,535.55,535.6
535.5,535.6,535.4,535.4
535.4,535.45,535.15,535.2
535.15,535.25,535.1,535.15
535.1,535.15,534.5,534.55
534.5,534.55,534.45,534.55
534.55,534.6,534.5,534.55
534.7,534.8,534.5,534.6
534.65,534.65,534.6,534.65
534.6,534.7,534.55,534.65
534.65,534.75,534.55,534.55
534.6,534.6,533.35,533.35
533.4,533.6,532.65,533.4
533.35,533.55,533.05,533.55
533.55,534.0,533.5,533.95
533.75,533.9,533.2,533.3
533.3,533.3,533.0,533.15
533.2,533.25,533.0,533.1
533.25,533.25,532.5,532.6
532.65,532.7,532.05,532.3
532.3,532.5,532.1,532.2
532.2,532.9,532.2,532.85
532.75,533.2,532.75,533.15
533.2,533.2,532.7,532.95
533.0,533.25,532.7,533.0
533.0,533.2,533.0,533.2
533.2,533.6,533.05,533.55
533.25,533.5,533.25,533.45
533.5,533.5,533.3,533.3
533.3,533.55,533.3,533.55
533.35,533.65,533.25,533.55
533.55,534.0,533.5,533.95
534.0,534.3,533.95,534.2
534.2,534.55,534.1,534.45
534.5,534.6,534.15,534.2
534.2,534.35,534.15,534.2
534.2,534.65,534.2,534.6
534.6,534.9,534.5,534.8
534.75,534.9,534.25,534.3
534.3,534.6,534.0,534.6
534.4,534.75,534.4,534.7
534.7,534.8,534.45,534.75
534.6,534.8,534.5,534.75
534.8,535.0,534.8,534.9
534.95,535.15,534.9,535.05
535.0,535.05,535.0,535.0
535.05,535.05,534.5,534.85
534.95,534.95,534.7,534.75
534.75,535.0,534.7,534.75
534.75,534.95,534.7,534.85
534.8,534.85,534.7,534.85
534.8,534.85,534.7,534.8
534.75,534.95,534.75,534.95
534.95,535.0,534.8,534.95
534.95,535.2,534.9,535.2
535.2,535.4,535.0,535.2
535.1,535.25,534.75,534.75
534.85,534.85,534.4,534.5
534.65,535.0,534.65,535.0
535.0,535.0,534.7,534.7
534.95,535.05,534.85,534.95
535.0,535.05,534.95,535.0
535.0,535.05,535.0,535.0
534.95,535.25,534.95,535.1
535.15,535.9,535.0,535.65
535.7,535.9,535.3,535.8
535.8,535.8,535.3,535.3
535.3,535.4,535.0,535.05
535.0,535.2,534.75,534.75
534.75,534.9,534.5,534.55
534.55,534.65,534.05,534.45
534.45,534.95,534.3,534.95
535.0,535.15,534.8,534.95
534.9,535.1,534.85,534.95
535.05,535.05,534.5,534.5
534.7,534.7,534.45,534.5
534.55,534.8,534.5,534.75
534.8,534.8,534.75,534.8
534.8,535.0,534.75,534.95
535.0,535.05,534.9,534.9
535.0,535.05,534.8,534.8
535.0,535.05,534.6,535.0
535.05,535.1,535.0,535.0
535.05,535.1,535.0,535.05
535.05,535.05,534.85,534.9
535.0,535.0,534.8,534.95
534.95,535.2,534.95,535.05
535.05,535.05,535.0,535.0
535.0,535.05,535.0,535.05
535.0,535.05,534.65,534.8
534.8,534.8,534.65,534.75
534.8,534.85,534.75,534.85
534.95,535.1,534.95,535.0
535.0,535.05,534.45,534.45
534.35,534.55,534.05,534.05
534.05,534.6,534.05,534.6
534.6,534.8,534.55,534.7
534.7,534.7,534.6,534.65
534.7,535.0,534.65,535.0
534.8,534.95,534.8,534.95
535.0,535.0,534.95,534.95
534.95,535.15,534.95,535.1
535.1,535.25,535.05,535.25
535.25,535.6,535.2,535.5
535.5,535.6,535.15,535.15
535.15,535.2,535.0,535.0
535.05,535.05,535.0,535.0
535.0,535.05,535.0,535.0
535.05,535.05,535.0,535.0
534.9,534.9,534.55,534.55
534.55,535.1,534.5,535.0
535.0,535.6,535.0,535.5
535.5,535.6,535.4,535.4
535.5,535.5,535.05,535.05
534.9,535.1,534.8,534.85
534.85,535.2,534.85,535.1
535.05,535.1,535.0,535.05
535.05,535.05,535.0,535.0
535.0,535.0,534.85,534.95
534.95,535.25,534.8,535.1
535.1,535.15,535.0,535.0
535.0,535.1,535.0,535.05
535.0,535.1,535.0,535.1
535.05,535.05,534.8,534.85
534.8,534.9,534.8,534.85
534.85,534.9,534.8,534.8
534.8,534.85,534.05,534.05
534.35,534.35,534.05,534.15
534.15,534.2,534.1,534.15
534.15,534.15,533.7,533.85
534.05,534.05,533.8,534.0
