open,high,low,close
214.3,214.85,214.3,214.85
214.8,215.0,214.7,215.0
215.0,215.35,214.95,215.2
215.2,215.2,214.85,214.95
215.0,215.05,214.8,214.9
214.9,214.9,214.4,214.5
214.45,214.65,214.4,214.55
214.6,214.6,214.3,214.3
214.4,214.45,214.0,214.15
214.15,214.15,213.8,213.95
213.95,214.0,213.9,214.0
213.9,214.0,213.8,213.9
213.8,213.9,213.75,213.9
213.85,213.9,213.75,213.75
213.85,213.95,213.8,213.8
213.7,213.95,213.65,213.9
213.85,213.95,213.75,213.95
213.95,214.1,213.9,214.05
214.1,214.1,214.0,214.1
214.15,214.45,214.05,214.2
214.15,214.5,214.15,214.5
214.5,214.7,214.5,214.6
214.6,214.65,214.5,214.6
214.65,214.7,214.5,214.7
214.7,214.85,214.5,214.7
214.8,214.9,214.7,214.8
214.8,215.0,214.8,214.95
214.85,214.95,214.7,214.7
214.65,214.7,214.45,214.5
214.5,214.6,214.4,214.55
214.5,214.5,214.15,214.15
214.2,214.65,214.15,214.65
214.65,214.7,214.35,214.5
214.5,214.5,214.2,214.4
214.35,214.45,214.2,214.3
214.3,214.35,214.2,214.3
214.3,214.4,214.3,214.4
214.4,214.45,214.3,214.35
214.3,214.5,214.3,214.45
214.5,214.65,214.45,214.6
214.6,214.7,214.55,214.6
214.65,214.7,214.55,214.55
214.55,214.55,214.3,214.4
214.4,214.4,214.3,214.35
214.35,214.45,214.3,214.4
214.4,214.55,214.4,214.5
214.45,214.6,214.4,214.5
214.6,214.65,214.5,214.5
214.5,214.6,214.45,214.5
214.55,214.6,214.4,214.6
214.6,214.6,214.5,214.5
214.5,214.65,214.5,214.65
214.6,214.75,214.6,214.7
214.75,214.8,214.7,214.75
214.8,214.8,214.75,214.75
214.75,215.0,214.7,214.85
214.95,215.0,214.8,214.9
214.9,214.95,214.85,214.9
214.95,214.95,214.7,214.85
214.85,214.85,214.8,214.85
214.8,214.85,214.7,214.85
214.85,214.85,214.7,214.75
214.75,215.0,214.7,214.9
214.9,215.0,214.8,214.9
214.95,214.95,214.75,214.75
214.8,214.8,214.7,214.8
214.7,214.8,214.6,214.75
214.75,214.75,214.6,214.65
214.6,214.7,214.55,214.6
214.6,214.6,214.25,214.3
214.3,214.3,214.15,214.25
214.15,214.35,214.15,214.2
214.2,214.2,213.8,213.8
213.8,214.0,213.65,213.95
214.0,214.0,213.75,213.75
213.85,213.85,213.5,213.7
213.6,213.7,213.6,213.65
213.65,213.65,213.5,213.6
213.7,213.9,213.6,213.8
213.85,213.95,213.85,213.9
213.85,213.95,213.6,213.6
213.7,213.7,213.6,213.7
213.7,213.8,213.65,213.8
213.8,213.85,213.6,213.6
213.6,213.65,213.55,213.65
213.5,213.65,213.2,213.4
213.4,213.4,213.25,213.3
213.3,213.3,213.05,213.1
213.05,213.1,213.0,213.1
213.05,213.2,213.0,213.15
213.1,213.2,213.0,213.2
213.15,213.45,213.15,213.45
213.4,213.55,213.35,213.5
213.5,213.55,213.3,213.35
213.35,213.35,213.25,213.3
213.3,213.3,213.2,213.25
213.25,213.25,213.15,213.2
213.2,213.2,213.1,213.15
213.15,213.2,213.15,213.2
213.2,213.2,213.1,213.15
213.2,213.4,213.15,213.3
213.3,213.45,213.3,213.3
213.3,213.35,213.0,213.0
213.0,213.05,212.7,212.7
212.9,212.9,212.65,212.65
212.65,213.1,212.65,213.1
213.0,213.2,212.95,213.2
213.15,213.15,213.0,213.05
213.1,213.25,213.05,213.25
213.15,213.25,213.05,213.15
213.15,213.15,213.05,213.15
213.15,213.25,213.1,213.15
213.25,213.25,213.1,213.25
213.15,213.4,213.05,213.4
213.4,213.5,213.3,213.5
213.5,213.5,213.35,213.4
213.35,213.4,213.2,213.25
213.2,213.3,213.2,213.25
213.25,213.25,213.1,213.25
213.25,213.25,212.9,213.0
212.9,213.0,212.9,213.0
213.0,213.0,212.8,212.85
212.8,212.9,212.8,212.85
212.8,213.15,212.8,213.0
213.15,213.2,213.05,213.15
213.15,213.15,212.95,212.95
212.95,213.05,212.95,213.05
213.0,213.15,213.0,213.05
213.0,213.1,213.0,213.1
213.1,213.1,212.95,213.0
213.0,213.2,212.9,213.2
213.15,213.3,213.15,213.3
213.25,213.35,213.25,213.3
213.3,213.35,213.2,213.25
213.3,213.3,213.25,213.3
213.3,213.35,213.25,213.3
213.3,213.3,213.25,213.3
213.3,213.35,213.25,213.35
213.35,213.35,212.9,213.15
213.15,213.15,213.0,213.0
212.95,213.05,212.9,213.0
212.85,213.15,212.85,213.15
213.05,213.15,213.0,213.15
213.15,213.2,213.0,213.1
213.2,213.2,213.1,213.2
213.1,213.2,213.1,213.15
213.2,213.25,213.15,213.15
213.2,213.2,213.15,213.2
213.2,213.2,213.1,213.1
213.1,213.2,213.1,213.1
213.2,213.2,213.1,213.15
213.15,213.15,213.1,213.15
213.15,213.15,213.05,213.05
213.0,213.05,212.95,212.95
212.95,213.0,212.9,212.95
212.95,213.15,212.9,213.1
213.1,213.15,213.05,213.05
213.15,213.15,213.05,213.1
213.05,213.1,213.0,213.1
213.0,213.1,213.0,213.05
213.1,213.15,213.05,213.15
213.1,213.25,213.1,213.25
213.25,213.25,213.1,213.1
213.2,213.25,213.1,213.15
213.15,213.25,213.15,213.25
213.2,213.25,213.2,213.25
213.25,213.25,213.2,213.2
213.2,213.3,213.2,213.3
213.3,213.35,213.25,213.35
213.35,213.35,213.3,213.35
213.35,213.4,213.3,213.3
213.4,213.45,213.35,213.45
213.45,213.45,213.4,213.45
213.4,213.45,213.4,213.4
213.4,213.45,213.35,213.4
213.4,213.45,213.35,213.4
213.4,213.45,213.3,213.35
213.35,213.35,213.25,213.35
213.35,213.35,213.25,213.3
213.3,213.3,213.2,213.3
213.3,213.3,213.2,213.3
213.3,213.45,213.2,213.35
213.35,213.45,213.3,213.3
213.35,213.35,213.2,213.2
213.15,213.2,213.15,213.2
213.15,213.2,213.05,213.05
213.05,213.05,213.0,213.05
213.0,213.15,213.0,213.15
213.1,213.2,213.1,213.2
213.2,213.2,213.1,213.15
213.15,213.15,213.05,213.15
213.15,213.15,213.1,213.15
213.15,213.2,213.1,213.15
213.15,213.15,213.0,213.05
213.05,213.2,213.0,213.2
213.2,213.2,213.1,213.15
213.15,213.15,213.05,213.15
213.15,213.15,213.1,213.15
213.1,213.3,213.1,213.3
213.3,213.3,213.25,213.3
213.3,213.3,213.25,213.3
213.3,213.35,213.25,213.35
213.3,213.4,213.3,213.35
213.4,213.4,213.25,213.25
213.3,213.4,213.3,213.3
213.35,213.4,213.3,213.35
213.35,213.35,213.3,213.35
213.35,213.4,213.3,213.4
213.4,213.4,213.3,213.4
213.3,213.4,213.3,213.35
213.4,213.4,213.3,213.4
213.4,213.4,213.3,213.35
213.4,213.4,213.35,213.35
213.3,213.35,213.3,213.35
213.35,213.35,213.3,213.35
213.3,213.35,213.25,213.25
213.25,213.3,213.25,213.3
213.3,213.4,213.25,213.3
213.3,213.4,213.3,213.35
213.3,213.35,213.25,213.35
213.3,213.4,213.25,213.35
213.35,213.5,213.35,213.5
213.5,213.7,213.4,213.7
213.7,213.85,213.7,213.75
213.75,213.8,213.6,213.8
213.6,213.8,213.6,213.75
213.8,213.9,213.8,213.9
213.9,213.9,213.8,213.8
213.85,213.9,213.8,213.8
213.85,213.85,213.8,213.85
213.85,213.85,213.8,213.8
213.7,213.8,213.65,213.75
213.75,213.9,213.65,213.85
213.85,214.2,213.85,214.15
214.15,214.15,213.95,214.1
214.1,214.15,214.0,214.15
214.1,214.2,214.0,214.2
214.1,214.2,214.1,214.2
214.2,214.2,214.05,214.05
214.05,214.1,213.85,213.95
213.9,214.0,213.9,214.0
214.0,214.2,214.0,214.15
214.15,214.2,214.1,214.1
214.15,214.2,214.1,214.1
214.15,214.15,214.1,214.1
214.2,214.2,214.1,214.1
214.05,214.1,214.0,214.05
214.05,214.1,214.0,214.05
214.05,214.05,213.9,214.0
213.95,213.95,213.85,213.95
213.95,213.95,213.7,213.75
213.75,213.75,213.55,213.65
213.75,213.85,213.65,213.75
213.8,213.8,213.7,213.8
213.8,213.85,213.7,213.85
213.85,213.85,213.8,213.85
213.85,213.85,213.75,213.8
213.75,213.85,213.75,213.8
213.8,213.8,213.7,213.7
213.7,213.75,213.7,213.75
213.7,213.7,213.55,213.55
213.6,213.6,213.55,213.6
213.6,213.65,213.5,213.65
213.6,213.75,213.55,213.75
213.75,213.85,213.7,213.8
213.85,213.85,213.8,213.85
213.8,213.85,213.8,213.85
213.85,213.85,213.8,213.85
213.85,213.95,213.8,213.9
213.85,213.9,213.7,213.8
213.85,213.85,213.65,213.65
213.65,213.75,213.6,213.7
213.7,213.7,213.55,213.65
213.55,213.65,213.55,213.65
213.65,213.65,213.55,213.65
213.65,213.65,213.6,213.6
213.75,213.8,213.7,213.75
213.7,213.75,213.6,213.7
213.7,213.7,213.6,213.6
213.6,213.65,213.55,213.55
213.65,213.65,213.55,213.6
213.5,213.55,213.5,213.55
213.55,213.55,213.4,213.55
213.55,213.55,213.45,213.5
213.5,213.5,213.35,213.45
213.4,213.55,213.4,213.5
213.6,213.6,213.5,213.6
213.6,213.6,213.5,213.5
213.5,213.6,213.5,213.5
213.5,213.55,213.5,213.55
213.55,213.6,213.45,213.55
213.6,213.6,213.5,213.55
213.55,213.55,213.5,213.5
213.5,213.5,213.4,213.4
213.45,213.5,213.4,213.45
213.4,213.45,213.25,213.35
213.35,213.4,213.3,213.35
213.3,213.35,213.3,213.3
213.35,213.35,213.3,213.35
213.25,213.35,213.2,213.35
213.35,213.35,213.25,213.3
213.3,213.3,213.25,213.25
213.3,213.5,213.25,213.5
213.3,213.45,213.3,213.45
213.45,213.45,213.35,213.35
213.4,213.45,213.35,213.45
213.45,213.45,213.4,213.45
213.45,213.45,213.4,213.4
213.45,213.5,213.4,213.4
213.5,213.5,213.4,213.5
213.5,213.5,213.45,213.5
213.5,213.55,213.45,213.5
213.5,213.65,213.45,213.6
213.6,213.6,213.5,213.6
213.5,213.65,213.5,213.6
213.6,213.9,213.5,213.9
213.9,213.9,213.75,213.8
213.85,213.85,213.75,213.8
213.8,213.85,213.7,213.75
213.8,213.8,213.75,213.75
213.8,213.85,213.7,213.85
213.75,213.85,213.75,213.75
213.75,213.8,213.75,213.8
213.8,213.8,213.7,213.7
213.75,213.75,213.7,213.75
213.75,213.75,213.7,213.75
213.75,213.75,213.7,213.75
213.75,213.75,213.65,213.7
213.7,213.7,213.65,213.65
213.7,213.7,213.55,213.6
213.65,213.65,213.55,213.65
213.65,213.65,213.6,213.65
213.65,213.65,213.6,213.6
213.6,213.6,213.55,213.6
213.6,213.7,213.55,213.65
213.6,213.65,213.6,213.65
213.65,213.7,213.6,213.7
213.65,213.7,213.65,213.7
213.7,213.7,213.6,213.65
213.65,213.65,213.6,213.6
213.65,213.65,213.6,213.65
213.65,213.65,213.6,213.6
213.6,213.65,213.6,213.65
213.65,213.65,213.55,213.65
213.65,213.65,213.55,213.65
213.65,213.65,213.5,213.6
213.6,213.65,213.55,213.65
213.65,213.65,213.55,213.65
213.65,213.65,213.55,213.55
213.6,213.7,213.5,213.7
213.7,214.0,213.65,214.0
214.0,214.05,213.95,214.05
214.05,214.2,213.95,214.15
214.15,214.2,214.05,214.15
214.15,214.15,214.0,214.1
214.1,214.1,214.0,214.1
214.1,214.1,214.0,214.0
214.05,214.05,213.95,214.0
214.0,214.0,213.9,213.9
213.95,213.95,213.9,213.9
213.95,213.95,213.85,213.85
213.85,213.85,213.8,213.85
213.85,213.85,213.8,213.85
213.8,213.95,213.8,213.9
213.95,214.0,213.9,213.95
214.0,214.1,213.9,214.1
213.95,214.1,213.95,214.05
214.1,214.1,214.0,214.0
214.1,214.1,214.0,214.1
214.0,214.05,213.95,213.95
213.95,213.95,213.85,213.85
213.9,213.9,213.8,213.9
213.9,213.9,213.8,213.85
213.8,213.85,213.75,213.85
213.85,213.85,213.65,213.7
213.65,213.7,213.5,213.65
213.65,213.7,213.6,213.6
213.6,213.8,213.6,213.8
213.8,213.8,213.7,213.8
213.8,213.95,213.75,213.85
213.95,213.95,213.75,213.75
213.8,213.9,213.8,213.9
213.9,213.9,213.8,213.8
213.85,213.9,213.75,213.75
213.8,213.9,213.8,213.9
213.9,213.95,213.8,213.9
213.95,213.95,213.8,213.9
213.9,213.9,213.8,213.85
213.85,213.85,213.8,213.85
213.85,213.85,213.8,213.8
213.85,213.85,213.75,213.85
213.8,213.85,213.75,213.75
213.8,213.85,213.8,213.85
213.85,213.85,213.65,213.65
213.75,213.8,213.65,213.65
213.8,213.8,213.6,213.65
213.65,213.65,213.5,213.6
213.6,213.65,213.45,213.5
213.45,213.55,213.4,213.45
213.5,213.55,213.45,213.5
213.5,213.55,213.4,213.5
213.45,213.5,213.45,213.5
213.45,213.5,213.45,213.5
213.5,213.5,213.4,213.45
213.4,213.45,213.4,213.45
213.55,213.65,213.55,213.6
213.55,213.65,213.5,213.65
213.55,213.65,213.55,213.6
213.6,213.6,213.5,213.5
213.6,213.65,213.5,213.65
213.65,213.65,213.5,213.5
213.6,213.6,213.5,213.6
213.6,213.6,213.5,213.6
213.55,213.6,213.55,213.55
213.6,213.6,213.45,213.5
213.5,213.5,213.4,213.45
213.45,213.65,213.4,213.65
213.6,213.65,213.6,213.6
213.65,213.65,213.5,213.6
213.6,213.6,213.5,213.5
213.5,213.5,213.45,213.5
213.45,213.45,213.4,213.4
213.45,213.45,213.4,213.4
213.45,213.55,213.4,213.45
213.55,213.55,213.5,213.5
213.55,213.55,213.5,213.5
213.55,213.55,213.5,213.5
213.55,213.55,213.5,213.5
213.55,213.55,213.4,213.4
213.4,213.45,213.4,213.4
213.4,213.4,213.2,213.3
213.2,213.35,213.2,213.35
213.35,213.4,213.3,213.3
213.4,213.4,213.35,213.35
213.4,213.55,213.35,213.55
213.55,213.55,213.4,213.4
213.5,213.5,213.45,213.45
213.45,213.5,213.45,213.45
