open,high,low,close
533.15,533.35,533.15,533.35
533.35,533.5,533.15,533.45
533.45,533.8,533.45,533.8
533.75,534.05,533.75,533.75
533.95,533.95,533.15,533.4
533.5,533.5,533.1,533.2
533.15,533.45,533.15,533.2
533.45,533.45,533.0,533.0
533.2,533.2,532.75,532.75
532.9,533.4,532.8,533.4
533.4,533.4,533.15,533.2
533.2,533.45,533.2,533.4
533.4,533.7,533.4,533.4
533.4,533.7,533.4,533.5
533.55,534.85,533.55,534.8
534.8,534.9,534.55,534.7
534.85,534.85,534.5,534.55
534.55,534.55,534.05,534.4
534.4,534.4,533.45,533.45
533.7,533.7,533.45,533.6
533.6,533.6,533.3,533.35
533.35,533.5,533.35,533.45
533.45,533.5,533.35,533.35
533.35,533.45,533.3,533.3
533.3,533.35,533.05,533.1
533.3,533.3,532.7,533.3
533.3,533.5,533.0,533.25
533.5,534.0,533.3,533.75
533.75,534.0,533.25,533.25
533.25,533.65,533.2,533.6
533.6,533.6,533.4,533.4
533.4,533.4,533.0,533.0
533.0,533.0,532.75,532.75
532.7,532.75,532.45,532.5
532.5,532.55,532.4,532.4
532.4,532.4,532.1,532.1
532.4,532.4,532.1,532.25
532.25,532.25,532.1,532.15
532.15,532.15,532.05,532.05
532.15,532.2,531.85,531.85
532.1,532.1,531.8,531.8
531.8,531.95,531.75,531.75
531.75,531.8,531.55,531.65
531.65,531.95,531.65,531.7
532.0,532.25,531.8,532.0
532.3,532.35,531.85,532.25
532.25,533.0,532.25,533.0
533.0,533.0,532.65,532.65
532.65,532.75,532.45,532.45
532.45,532.55,532.35,532.35
532.45,532.65,532.25,532.65
532.45,532.7,532.45,532.7
532.55,532.8,532.55,532.55
532.55,532.7,532.3,532.3
532.3,532.55,532.2,532.25
532.25,532.25,531.75,531.75
531.75,531.85,531.75,531.75
531.85,531.85,531.5,531.5
531.45,531.55,531.3,531.4
531.45,531.75,531.4,531.6
531.8,532.15,531.65,532.0
532.1,532.1,531.5,531.65
531.65,531.75,531.5,531.55
531.55,531.7,531.55,531.7
531.8,532.35,531.75,532.25
532.25,532.45,532.25,532.45
532.35,532.35,532.0,532.15
532.15,532.15,532.0,532.0
532.05,532.05,531.65,531.75
532.05,532.05,531.8,531.9
531.9,531.9,531.65,531.85
531.85,531.85,531.65,531.75
531.75,531.9,531.75,531.75
531.75,531.8,531.75,531.75
531.75,531.8,531.75,531.75
531.8,531.8,531.75,531.75
531.75,531.8,531.75,531.75
531.75,531.8,531.75,531.75
531.8,531.8,531.7,531.7
531.7,531.75,531.55,531.65
531.65,531.65,531.1,531.15
531.15,531.5,531.1,531.3
531.5,531.55,531.3,531.55
531.55,531.55,531.5,531.5
531.55,531.7,531.4,531.5
531.5,531.55,531.4,531.4
531.45,531.5,531.4,531.4
531.45,531.45,531.25,531.25
531.45,531.45,531.25,531.3
531.35,531.5,531.3,531.35
531.35,531.5,531.25,531.25
531.25,531.3,530.7,530.7
530.65,531.1,530.25,531.1
531.05,531.55,530.9,531.0
531.25,531.25,531.0,531.0
531.0,531.05,530.75,530.75
