open,high,low,close
312.75,313.3,312.75,313.3
312.9,313.3,312.85,313.0
313.0,313.3,312.9,313.0
313.5,314.0,313.4,314.0
314.0,314.0,313.7,314.0
314.0,314.2,313.7,313.7
313.7,314.0,313.7,314.0
313.75,314.1,313.7,314.1
313.85,314.3,313.85,313.85
313.85,314.2,313.75,314.15
314.15,314.15,313.7,314.1
314.05,314.05,313.05,313.05
313.35,313.4,313.15,313.2
313.4,313.4,312.25,312.85
312.85,313.1,312.55,312.95
312.65,313.1,312.65,313.1
313.1,313.2,312.6,313.05
313.0,313.3,312.9,313.05
313.05,313.45,313.0,313.3
313.3,313.4,313.05,313.1
313.1,313.4,313.0,313.35
313.35,313.4,313.0,313.4
313.45,313.95,313.4,313.85
313.95,314.2,313.65,314.05
314.05,314.3,313.45,313.45
313.85,314.4,313.75,314.3
314.1,314.45,313.55,313.6
313.85,314.0,313.85,313.95
314.0,314.3,313.95,314.05
314.05,314.3,314.0,314.0
314.0,314.25,313.95,313.95
313.95,314.25,313.95,314.0
313.95,314.15,313.8,313.85
313.85,314.45,313.85,314.45
314.45,314.75,314.15,314.5
314.5,314.7,314.2,314.7
314.7,314.8,314.1,314.2
314.0,314.4,313.9,314.15
314.45,314.65,314.3,314.5
314.5,314.6,314.3,314.4
314.4,314.4,314.2,314.3
314.3,314.5,314.3,314.5
314.5,314.5,314.15,314.35
314.35,314.35,314.2,314.35
314.2,314.35,314.15,314.15
314.15,314.35,314.15,314.35
314.35,314.35,314.15,314.35
314.35,314.35,314.05,314.3
314.3,314.35,314.0,314.0
314.35,314.35,313.65,313.65
313.65,313.85,313.45,313.6
313.6,313.95,313.3,313.4
313.6,313.85,313.4,313.5
313.5,313.95,313.3,313.6
313.6,313.75,313.3,313.5
313.75,313.85,313.55,313.85
313.85,313.85,313.5,313.75
313.75,313.8,313.6,313.8
313.8,313.8,313.4,313.65
313.65,313.65,313.4,313.5
313.5,313.7,313.35,313.5
313.5,313.55,313.35,313.5
313.35,313.6,313.35,313.6
313.6,313.7,313.35,313.7
313.6,314.0,313.6,313.8
313.8,314.0,313.8,314.0
314.0,314.0,313.45,313.75
313.75,313.75,313.45,313.45
313.45,313.95,313.45,313.65
313.85,314.0,313.8,313.95
313.95,314.2,313.85,314.2
314.2,314.5,314.15,314.15
314.15,314.35,314.05,314.15
314.15,314.45,314.0,314.3
314.3,314.35,314.0,314.0
314.0,314.25,313.65,313.65
313.65,314.0,313.65,313.75
313.75,314.45,313.75,313.95
314.25,314.25,313.85,313.85
314.0,314.2,313.8,314.2
313.9,314.25,313.9,314.2
314.2,314.2,314.0,314.2
314.35,314.35,314.05,314.2
314.2,314.2,314.05,314.2
314.2,314.2,314.0,314.0
314.0,314.2,314.0,314.2
314.2,314.2,313.75,313.75
313.75,313.95,313.75,313.95
313.95,313.95,313.8,313.95
313.95,313.95,313.8,313.9
313.9,313.9,313.8,313.8
313.8,313.9,313.8,313.9
313.9,313.9,313.9,313.9
313.9,313.9,313.8,313.8
313.8,313.9,313.75,313.8
313.8,313.95,313.75,313.95
313.95,313.95,313.75,313.95
313.95,313.95,313.75,313.9
313.9,313.9,313.75,313.75
313.75,313.9,313.75,313.75
313.75,313.9,313.75,313.75
313.75,314.0,313.75,313.8
314.0,314.05,313.8,314.05
314.05,314.1,313.85,314.1
314.1,314.2,314.05,314.2
314.2,314.3,314.15,314.3
314.3,314.4,314.25,314.25
314.3,314.45,314.0,314.25
314.25,314.45,314.0,314.45
314.25,314.4,314.1,314.1
314.1,314.4,314.1,314.2
314.2,314.45,314.0,314.3
314.3,314.35,314.0,314.05
314.3,314.3,313.85,314.0
314.0,314.35,313.9,314.25
314.0,314.35,314.0,314.0
314.0,314.35,314.0,314.35
314.35,314.5,314.35,314.5
314.35,314.5,314.35,314.5
314.5,314.5,314.25,314.5
314.5,314.5,314.2,314.45
314.25,314.4,314.15,314.15
314.15,314.25,314.05,314.2
314.2,314.35,314.05,314.05
314.05,314.3,314.0,314.15
314.15,314.25,313.9,313.9
313.9,314.2,313.9,313.95
313.95,314.2,313.85,314.15
314.15,314.15,313.85,313.85
314.1,314.15,313.85,313.9
313.9,314.2,313.9,314.15
314.15,314.15,313.9,314.0
314.0,314.0,313.9,314.0
314.0,314.0,313.85,314.0
314.0,314.0,313.85,313.85
313.85,314.0,313.85,313.9
313.9,314.0,313.9,314.0
313.9,314.0,313.9,314.0
314.0,314.05,313.9,314.0
314.15,314.15,313.95,314.15
314.15,314.15,313.95,313.95
313.95,314.0,313.85,313.85
