open,high,low,close
306.85,307.25,306.8,307.2
307.1,307.85,307.1,307.85
307.85,307.9,307.45,307.85
307.75,307.85,307.5,307.6
307.85,307.85,307.3,307.5
307.5,307.55,307.25,307.35
307.35,307.35,307.1,307.1
307.25,307.25,306.45,306.45
306.45,307.05,306.2,307.05
307.0,307.1,306.6,306.6
306.6,306.8,306.35,306.75
306.7,306.7,306.35,306.5
306.35,306.6,306.25,306.45
306.3,306.35,305.8,306.1
306.05,306.15,305.8,305.8
306.0,306.1,305.7,305.75
305.55,305.75,305.25,305.25
305.3,305.95,305.3,305.9
305.9,306.0,305.5,305.85
306.0,306.55,306.0,306.35
306.6,306.85,306.6,306.65
306.7,306.95,306.7,306.8
306.8,306.85,306.6,306.75
307.15,307.7,307.0,307.4
307.4,307.55,307.2,307.4
307.45,307.8,307.4,307.8
307.8,308.1,307.8,308.1
308.3,308.8,308.3,308.7
308.5,308.55,308.25,308.4
308.3,308.45,308.05,308.25
307.6,307.9,307.6,307.8
307.7,307.95,306.95,306.95
306.55,307.25,306.55,307.1
307.2,307.45,306.8,307.45
307.65,307.75,307.15,307.25
307.05,307.55,307.05,307.45
307.45,307.45,306.8,306.8
307.05,307.1,306.8,307.05
307.05,307.6,306.8,307.55
307.65,307.65,307.4,307.55
307.4,307.55,307.25,307.55
307.4,307.85,307.4,307.55
307.65,307.65,307.25,307.45
307.55,307.55,307.0,307.0
306.8,307.0,306.8,306.95
306.95,307.3,306.95,307.1
307.15,307.15,306.85,307.0
307.0,307.15,306.5,306.5
306.7,306.8,306.5,306.75
306.75,306.85,306.65,306.7
306.7,306.75,306.45,306.65
306.65,306.7,306.55,306.65
306.6,306.8,306.55,306.7
306.8,306.85,306.6,306.75
306.6,306.85,306.5,306.7
306.7,307.15,306.5,306.95
307.0,307.15,306.9,306.95
306.95,307.0,306.8,306.85
306.7,306.75,306.55,306.55
306.75,306.75,306.55,306.75
306.7,306.75,306.6,306.7
306.7,307.0,306.7,307.0
307.0,307.15,306.9,307.05
307.05,307.1,307.05,307.1
307.1,307.15,307.1,307.15
307.05,307.2,307.05,307.1
307.1,307.4,307.1,307.3
307.3,307.4,307.25,307.35
307.25,307.35,307.25,307.3
307.35,307.4,307.3,307.4
307.4,307.4,307.35,307.35
307.35,307.4,307.3,307.4
307.1,307.15,307.0,307.15
307.15,307.15,307.0,307.0
307.0,307.1,307.0,307.05
307.1,307.1,307.0,307.0
307.0,307.1,307.0,307.1
307.1,307.3,307.05,307.3
307.35,307.4,307.3,307.35
307.35,307.4,307.25,307.25
307.25,307.3,307.15,307.3
307.3,307.35,307.3,307.35
307.35,307.35,307.2,307.35
307.35,307.45,307.35,307.4
307.4,307.4,307.3,307.3
307.4,307.4,307.15,307.15
307.15,307.15,307.1,307.15
307.1,307.2,307.1,307.2
307.2,307.2,307.15,307.15
307.15,307.15,307.1,307.15
307.15,307.15,307.05,307.05
307.05,307.05,307.0,307.05
307.05,307.05,307.0,307.05
307.05,307.05,307.0,307.05
307.0,307.05,307.0,307.0
307.0,307.05,306.9,306.9
306.9,306.9,306.5,306.6
306.6,307.15,306.6,306.9
306.9,307.15,306.9,307.15
307.15,307.2,307.0,307.0
307.0,307.05,306.85,307.0
307.0,307.0,306.85,306.85
306.85,307.0,306.8,306.85
306.85,307.05,306.85,307.05
307.05,307.2,307.0,307.1
307.1,307.15,307.05,307.1
307.1,307.25,307.1,307.2
307.1,307.25,307.1,307.25
307.2,307.25,307.15,307.25
307.25,307.25,307.2,307.25
307.25,307.25,307.05,307.1
307.15,307.15,307.1,307.1
307.1,307.15,307.1,307.1
307.15,307.2,307.1,307.1
307.1,307.35,307.1,307.35
307.35,307.45,307.15,307.3
307.3,307.35,307.2,307.35
307.35,307.35,307.05,307.15
307.15,307.15,307.0,307.1
307.1,307.1,307.0,307.1
307.1,307.1,306.65,306.8
306.8,306.8,306.5,306.65
306.65,306.65,306.5,306.55
306.5,306.55,306.3,306.3
306.3,306.4,306.3,306.4
306.35,306.4,306.35,306.4
306.4,306.45,306.25,306.25
306.25,306.4,306.2,306.25
306.25,306.25,306.2,306.25
306.25,306.25,306.2,306.2
306.2,306.25,306.2,306.25
306.2,306.25,306.05,306.05
306.05,306.2,306.0,306.05
306.05,306.15,306.0,306.0
306.05,306.3,306.0,306.15
306.3,306.6,306.3,306.5
306.5,306.55,306.35,306.5
306.4,306.55,306.25,306.25
306.25,306.4,306.25,306.25
306.45,306.45,306.35,306.35
306.35,306.4,306.25,306.4
306.4,306.7,306.35,306.45
306.4,306.4,306.25,306.4
306.45,306.45,306.35,306.45
306.45,306.45,306.25,306.4
306.25,306.4,306.25,306.4
306.4,306.4,306.25,306.4
306.3,306.35,306.25,306.35
306.35,306.35,306.25,306.35
306.25,306.45,306.25,306.4
306.4,306.4,306.25,306.35
306.35,306.4,306.25,306.3
306.3,306.4,306.25,306.3
306.3,306.4,306.3,306.4
306.35,306.4,306.2,306.35
306.35,306.4,306.2,306.4
306.4,306.4,306.25,306.3
306.3,306.35,306.15,306.3
306.25,306.3,306.15,306.2
306.2,306.2,305.65,305.7
305.7,305.8,305.65,305.65
305.65,306.0,305.65,305.75
305.8,305.8,305.65,305.7
305.65,305.8,305.65,305.65
305.65,305.8,305.65,305.75
305.75,305.75,305.65,305.65
305.65,305.75,305.5,305.5
305.6,305.6,305.3,305.5
305.5,305.5,305.2,305.25
305.4,305.4,305.2,305.25
305.25,305.35,305.25,305.35
305.3,305.35,304.8,304.8
305.15,305.35,305.0,305.2
305.2,305.3,305.1,305.2
305.15,305.25,305.1,305.25
305.15,305.25,305.05,305.15
305.15,305.2,305.05,305.05
305.1,305.2,305.05,305.2
305.2,305.2,305.05,305.05
305.05,305.15,305.0,305.1
305.1,305.1,305.0,305.0
305.1,305.1,305.0,305.05
305.0,305.1,305.0,305.05
304.95,305.0,304.95,304.95
304.95,304.95,304.8,304.85
304.85,305.1,304.7,305.0
305.1,305.35,305.05,305.25
305.25,305.3,305.1,305.2
305.2,305.6,305.15,305.5
305.3,305.35,305.15,305.25
305.25,305.3,305.25,305.3
305.3,305.4,305.3,305.35
305.35,305.5,305.3,305.45
305.5,305.5,305.45,305.5
305.5,305.55,305.25,305.4
305.25,305.45,305.25,305.45
305.45,305.45,305.25,305.25
305.25,305.35,305.25,305.35
305.35,305.4,305.3,305.4
