open,high,low,close
387.25,387.3,387.2,387.2
387.2,387.25,387.05,387.1
387.05,387.2,387.0,387.1
387.15,387.25,386.85,386.85
386.9,386.9,386.2,386.2
386.35,386.35,385.8,385.95
385.85,386.2,385.85,386.1
386.05,386.5,386.05,386.25
386.2,386.35,386.0,386.0
386.1,386.15,385.85,385.85
385.9,386.0,385.75,386.0
386.0,386.0,385.8,385.9
385.9,386.0,385.8,385.95
385.85,386.05,385.75,385.8
385.8,386.0,385.55,385.55
385.75,385.8,385.55,385.8
385.8,386.4,385.75,386.3
386.45,386.8,386.3,386.5
386.7,386.7,386.05,386.05
386.05,386.15,385.75,385.95
385.8,386.0,385.8,386.0
386.0,386.25,385.8,385.95
385.8,386.0,385.75,386.0
385.95,386.2,385.8,386.05
385.95,386.3,385.9,386.1
386.1,386.15,385.85,385.85
385.95,386.05,385.8,385.9
385.75,385.95,385.75,385.8
385.8,385.95,385.8,385.85
385.9,385.9,385.1,385.1
385.1,385.3,385.1,385.25
385.2,385.25,385.1,385.1
384.9,384.9,384.35,384.6
384.5,384.7,384.45,384.6
384.65,385.0,384.6,385.0
384.85,385.0,384.8,384.9
384.9,385.0,384.5,384.6
384.65,384.75,384.55,384.65
384.65,384.95,384.6,384.75
384.8,385.0,384.6,384.75
384.75,384.9,384.7,384.75
384.75,385.0,384.75,384.9
385.0,385.0,384.55,384.55
384.55,385.0,384.55,384.95
384.95,385.5,384.9,385.25
385.3,385.3,384.9,384.9
384.85,385.0,384.6,384.65
384.65,384.95,384.5,384.95
385.0,385.1,384.9,385.05
385.05,385.1,384.75,385.0
385.0,385.6,384.95,385.5
385.6,385.6,385.25,385.55
385.7,385.95,385.65,385.8
385.8,385.9,385.25,385.35
385.45,385.6,385.4,385.6
385.5,385.7,385.45,385.45
385.45,385.5,385.45,385.45
385.45,385.5,385.4,385.4
385.45,385.5,385.4,385.45
385.45,385.85,385.45,385.85
385.8,385.95,385.8,385.9
385.7,386.2,385.7,386.1
386.05,386.25,386.05,386.2
386.2,386.4,386.2,386.3
386.3,386.4,386.2,386.25
386.35,386.5,386.3,386.45
386.55,386.85,386.55,386.65
386.5,386.7,386.5,386.5
386.55,386.55,386.4,386.45
386.45,386.5,386.3,386.4
386.4,386.4,386.2,386.2
386.3,386.3,385.8,385.85
385.8,385.9,385.7,385.75
385.7,385.8,385.65,385.7
385.65,385.7,385.5,385.5
385.55,385.7,385.45,385.7
385.7,385.75,385.5,385.5
385.5,385.65,385.5,385.55
385.65,385.65,385.5,385.55
385.55,385.65,385.5,385.65
385.7,385.7,385.55,385.6
385.6,385.65,385.55,385.6
385.6,385.7,385.25,385.25
385.25,385.35,385.2,385.25
385.25,385.5,385.25,385.45
385.5,385.7,385.4,385.5
385.5,385.7,385.5,385.65
385.6,385.9,385.5,385.9
385.75,385.95,385.75,385.8
385.85,385.9,385.5,385.55
385.55,385.75,385.55,385.55
385.6,385.75,385.6,385.65
385.65,385.85,385.65,385.85
385.85,385.9,385.85,385.85
385.9,385.9,385.7,385.7
385.85,385.85,385.45,385.45
385.45,385.7,385.45,385.7
385.55,385.8,385.55,385.75
385.75,386.0,385.75,385.95
386.0,386.0,385.9,385.9
385.95,385.95,385.8,385.8
385.9,385.95,385.8,385.85
385.9,386.1,385.75,386.1
386.0,386.2,386.0,386.0
386.05,386.15,386.0,386.1
386.1,386.45,386.1,386.35
386.45,386.45,386.2,386.35
386.35,386.45,386.25,386.45
386.45,386.45,386.2,386.35
386.35,386.4,386.3,386.35
386.35,386.4,386.3,386.4
386.4,386.7,386.4,386.6
386.6,386.8,386.55,386.6
386.6,386.75,386.3,386.55
386.45,386.6,386.45,386.5
386.5,386.5,386.05,386.1
386.1,386.1,385.9,385.95
385.95,385.95,385.65,385.65
385.7,385.7,385.6,385.6
385.65,385.65,385.55,385.55
385.55,385.6,385.4,385.4
385.4,385.45,385.35,385.45
385.4,385.45,385.35,385.4
385.45,385.75,385.35,385.75
385.65,385.85,385.65,385.8
385.8,385.8,385.45,385.45
385.45,385.5,385.35,385.35
385.4,385.4,385.3,385.4
385.3,385.7,385.3,385.6
385.5,385.7,385.45,385.45
385.55,385.6,385.4,385.4
385.45,385.5,385.3,385.3
385.3,385.4,385.2,385.2
385.15,385.2,385.0,385.1
385.0,385.15,385.0,385.1
385.1,385.6,385.1,385.5
385.4,385.4,384.95,384.95
384.95,385.0,384.8,384.85
384.9,385.0,384.85,384.85
384.95,385.0,384.85,384.95
384.95,385.0,384.7,384.85
384.85,384.95,384.75,384.9
384.8,385.0,384.8,384.9
384.85,384.95,384.8,384.9
384.95,385.0,384.9,384.95
384.95,385.0,384.9,385.0
385.0,385.15,384.9,385.15
385.0,385.2,385.0,385.2
385.2,385.2,384.85,384.9
384.9,384.95,384.85,384.85
384.9,385.0,384.85,384.9
384.85,385.0,384.85,384.95
384.95,384.95,384.75,384.75
384.8,384.8,384.7,384.8
384.8,385.0,384.75,385.0
385.0,385.0,384.85,384.9
384.9,385.0,384.9,384.95
384.95,385.0,384.9,384.95
385.0,385.15,384.95,385.1
385.15,385.2,384.9,384.95
385.0,385.15,384.9,385.0
385.0,385.2,385.0,385.1
385.15,385.25,385.1,385.2
385.15,385.25,385.0,385.1
385.1,385.2,385.0,385.05
385.1,385.1,385.0,385.0
385.0,385.1,385.0,385.0
385.0,385.1,384.95,385.05
385.0,385.1,385.0,385.1
385.1,385.2,385.1,385.15
385.15,385.45,385.15,385.2
385.2,385.45,385.2,385.4
385.45,385.45,385.25,385.35
385.3,385.5,385.25,385.5
385.3,385.45,385.25,385.4
385.3,385.4,385.2,385.2
385.35,385.45,385.2,385.25
385.4,385.4,385.15,385.15
385.1,385.15,385.0,385.1
385.0,385.1,384.9,384.9
385.0,385.1,384.9,385.1
385.3,385.3,384.9,384.9
384.95,385.0,384.75,384.75
384.85,384.95,384.7,384.9
384.85,385.0,384.75,384.9
385.0,385.0,384.85,385.0
385.0,385.0,384.9,384.9
384.9,384.95,384.8,384.85
384.85,385.75,384.85,385.75
385.75,385.85,385.65,385.65
385.75,385.75,385.5,385.55
385.6,385.75,385.5,385.65
385.55,385.75,385.55,385.6
385.65,385.9,385.65,385.8
385.9,386.0,385.9,385.9
385.95,386.0,385.9,385.95
385.85,386.0,385.85,385.95
385.9,386.15,385.9,386.05
386.1,386.2,385.85,385.9
385.85,385.95,385.6,385.7
385.7,385.7,385.5,385.6
385.6,386.0,385.6,385.7
385.8,386.0,385.75,385.95
386.0,386.0,385.9,385.9
386.0,386.0,385.8,385.85
385.8,386.0,385.8,385.9
385.9,386.0,385.9,385.95
386.0,386.4,385.9,386.4
386.3,386.4,386.05,386.05
386.05,386.3,386.0,386.3
386.25,386.45,386.25,386.3
386.3,386.75,386.3,386.35
386.35,386.4,386.3,386.35
386.4,386.7,386.3,386.55
386.55,386.8,386.5,386.75
386.7,386.7,386.55,386.6
386.65,386.65,386.45,386.45
386.4,386.45,386.2,386.25
386.25,386.55,386.25,386.5
386.4,386.5,386.3,386.4
386.45,386.45,386.25,386.25
386.25,386.4,386.25,386.25
386.25,386.4,386.1,386.15
386.15,386.5,386.1,386.2
386.15,386.4,386.15,386.35
386.3,386.35,386.3,386.3
386.3,386.35,386.25,386.3
386.35,386.35,386.25,386.3
386.35,386.35,386.2,386.35
386.3,386.5,386.3,386.5
386.55,386.6,386.3,386.35
386.35,386.6,386.35,386.45
386.45,386.6,386.45,386.45
386.45,386.55,386.45,386.5
386.5,386.6,386.35,386.4
386.4,386.45,386.3,386.3
386.3,386.35,386.2,386.2
386.2,386.25,385.8,385.85
386.0,386.0,385.7,385.75
385.8,386.0,385.7,385.8
385.7,385.9,385.7,385.85
385.85,385.9,385.75,385.9
385.8,385.9,385.75,385.75
385.75,385.85,385.5,385.5
385.4,385.7,385.4,385.65
385.6,385.7,385.55,385.65
385.65,386.0,385.65,385.9
385.9,385.95,385.7,385.95
385.65,385.9,385.65,385.85
385.9,386.0,385.7,385.95
386.0,386.0,385.7,385.7
385.7,385.75,385.55,385.7
385.65,385.75,385.5,385.6
385.6,385.8,385.6,385.7
385.75,385.75,385.6,385.7
385.7,385.7,385.5,385.65
385.7,386.0,385.65,386.0
385.95,386.3,385.95,386.25
386.25,386.45,386.1,386.35
386.35,386.45,386.25,386.45
386.45,386.45,386.1,386.15
386.2,386.25,386.05,386.15
386.15,386.3,386.15,386.3
386.2,386.3,386.15,386.25
386.3,386.35,386.25,386.3
386.3,386.35,386.0,386.0
386.0,386.1,386.0,386.1
386.0,386.0,385.8,385.8
385.75,385.85,385.65,385.8
385.75,386.0,385.75,385.85
385.75,385.95,385.7,385.9
385.85,386.35,385.85,386.25
386.25,386.35,386.1,386.15
386.15,386.3,385.9,386.0
386.0,386.0,385.85,385.95
385.95,385.95,385.7,385.85
385.85,386.0,385.85,385.95
386.0,386.0,385.85,386.0
385.95,386.0,385.95,385.95
386.0,386.15,386.0,386.1
386.15,386.15,386.05,386.1
386.1,386.15,385.95,385.95
386.0,386.0,385.85,385.9
385.95,386.0,385.8,385.95
385.9,386.25,385.85,386.0
386.0,386.0,385.8,385.85
385.85,385.9,385.65,385.75
385.8,385.95,385.75,385.85
385.9,385.95,385.85,385.9
385.95,386.05,385.95,386.05
386.1,386.15,386.05,386.05
386.05,386.15,385.95,386.15
386.15,386.25,386.1,386.2
386.25,386.25,386.15,386.2
386.25,386.35,386.15,386.2
386.25,386.3,386.0,386.05
386.1,386.2,386.05,386.1
386.15,386.2,386.05,386.2
386.15,386.25,386.05,386.25
386.15,386.25,386.15,386.15
386.2,386.25,386.15,386.25
386.2,386.3,386.15,386.3
386.25,386.3,386.15,386.15
386.15,386.2,385.95,385.95
385.9,385.9,385.7,385.8
385.7,385.75,385.7,385.7
385.75,385.8,385.6,385.6
385.65,385.7,385.2,385.2
385.25,385.4,385.2,385.25
385.25,385.25,384.85,385.15
385.2,385.4,385.1,385.25
385.25,385.25,385.15,385.15
385.25,385.25,385.15,385.2
385.2,385.25,385.0,385.25
385.4,385.4,385.05,385.15
385.2,385.3,385.0,385.25
385.25,385.25,385.1,385.1
385.1,385.2,385.0,385.05
385.05,385.2,385.0,385.2
385.15,385.3,385.15,385.25
385.3,385.4,385.05,385.1
385.25,385.35,385.1,385.35
385.35,385.4,385.25,385.3
385.3,385.4,385.25,385.3
385.4,385.55,385.35,385.5
385.4,385.5,385.35,385.45
385.45,385.45,385.2,385.25
385.25,385.3,385.15,385.3
385.3,385.4,385.15,385.2
385.25,385.25,385.2,385.2
385.2,385.3,385.1,385.1
385.1,385.1,384.8,384.85
384.9,385.0,384.85,384.9
384.9,385.0,384.65,385.0
385.05,385.15,385.0,385.05
385.0,385.0,384.9,384.9
384.9,385.0,384.9,384.95
384.9,385.1,384.9,385.0
385.05,385.3,384.95,385.3
385.35,385.65,385.35,385.55
385.6,385.65,385.4,385.4
385.35,385.6,385.35,385.55
385.6,385.7,385.5,385.65
385.75,385.8,385.5,385.5
385.5,385.5,385.4,385.45
385.45,385.5,385.4,385.5
385.45,385.6,385.45,385.6
385.55,385.7,385.5,385.6
385.65,385.7,385.5,385.55
385.55,385.7,385.55,385.65
385.65,385.7,385.5,385.7
385.7,385.8,385.65,385.8
385.8,385.8,385.7,385.7
385.65,385.75,385.65,385.7
385.65,385.8,385.65,385.7
385.7,385.9,385.7,385.85
385.9,385.9,385.75,385.8
385.85,385.85,385.6,385.75
385.7,385.85,385.7,385.8
385.85,385.9,385.8,385.9
385.85,385.95,385.75,385.8
385.85,385.9,385.8,385.9
385.9,386.35,385.9,386.15
386.3,386.3,386.0,386.1
386.05,386.1,385.95,386.0
386.0,386.0,385.95,385.95
385.95,386.0,385.95,385.95
386.0,386.1,385.95,385.95
386.0,386.1,385.95,385.95
386.0,386.0,385.85,385.9
385.85,385.9,385.8,385.85
385.9,385.95,385.8,385.9
385.9,385.9,385.8,385.8
385.8,385.9,385.8,385.85
385.85,385.9,385.85,385.85
385.95,385.95,385.85,385.85
385.85,385.9,385.8,385.9
385.9,385.9,385.8,385.8
385.8,385.85,385.65,385.75
385.65,385.75,385.55,385.55
385.6,385.6,385.4,385.5
385.55,385.6,384.95,385.3
385.3,385.4,385.25,385.3
385.4,385.4,385.05,385.2
385.05,385.2,385.05,385.05
385.05,385.2,385.05,385.2
385.2,385.5,385.2,385.45
385.5,385.5,385.3,385.4
385.5,385.55,385.4,385.4
385.4,385.45,385.3,385.4
385.4,385.45,385.25,385.25
385.25,385.3,385.2,385.25
385.3,385.3,385.25,385.25
385.3,385.3,385.25,385.25
385.25,385.3,385.25,385.25
385.3,385.3,385.15,385.25
385.25,385.35,385.15,385.25
385.35,385.35,385.1,385.1
385.15,385.3,385.05,385.15
385.15,385.2,385.1,385.15
385.2,385.2,385.1,385.1
385.1,385.15,384.6,384.6
384.75,384.8,384.25,384.8
384.7,384.75,384.4,384.45
384.5,384.6,384.4,384.4
384.4,384.45,384.2,384.3
384.2,384.7,384.2,384.6
384.6,384.95,384.5,384.8
384.85,384.95,384.5,384.6
384.5,384.65,384.5,384.6
384.6,384.7,384.05,384.05
384.0,384.15,384.0,384.1
384.1,384.25,384.05,384.25
384.2,384.25,383.65,383.75
383.8,384.0,383.2,383.2
383.25,383.45,383.1,383.2
383.25,383.3,383.1,383.3
383.2,383.3,383.15,383.15
383.15,383.6,383.15,383.6
383.5,383.7,383.5,383.65
383.6,384.0,383.6,383.75
383.75,383.9,383.5,383.75
383.8,383.95,383.75,383.85
383.9,383.95,383.55,383.55
383.6,383.8,383.5,383.8
383.8,383.95,383.8,383.85
383.9,384.2,383.9,384.15
384.1,384.35,384.1,384.2
384.25,384.5,384.2,384.4
384.4,384.45,383.7,384.0
384.05,384.05,383.9,384.0
384.0,384.4,384.0,384.2
384.2,384.35,384.2,384.2
384.15,384.3,384.0,384.1
384.1,384.15,384.0,384.0
384.05,384.2,384.0,384.0
384.1,384.15,384.1,384.15
384.05,384.1,383.8,383.9
383.8,384.05,383.8,383.85
383.95,384.0,383.8,383.8
383.8,383.95,383.8,383.8
383.85,383.95,383.8,383.95
383.9,383.95,383.85,383.85
383.85,384.0,383.85,383.95
384.0,384.0,383.85,383.95
383.9,384.0,383.85,384.0
384.0,384.4,383.95,384.25
384.2,384.3,384.0,384.0
384.05,384.35,384.0,384.2
384.25,384.4,384.2,384.3
384.3,384.4,384.25,384.35
384.35,384.5,384.25,384.4
384.35,384.45,384.15,384.2
384.2,384.2,384.0,384.05
384.05,384.05,383.85,383.9
384.0,384.0,383.85,383.85
383.9,384.0,383.9,383.95
383.95,384.0,383.95,383.95
383.95,384.2,383.95,384.0
383.5,383.5,383.4,383.45
383.6,383.65,383.45,383.5
383.5,383.55,383.3,383.3
383.25,383.3,383.2,383.2
