open,high,low,close
152.25,152.35,152.05,152.35
152.35,152.95,152.3,152.95
152.8,153.15,152.75,153.0
153.0,153.15,153.0,153.1
153.1,153.15,152.75,152.75
152.75,153.1,152.75,153.0
153.0,153.25,152.85,153.0
153.0,153.0,152.5,152.5
152.5,152.6,152.25,152.3
152.4,153.2,152.25,153.15
153.1,153.45,153.1,153.3
153.35,153.35,152.75,152.9
152.8,153.1,152.8,153.0
153.1,153.1,153.0,153.1
153.1,153.1,152.85,152.95
152.95,153.25,152.9,153.25
153.25,153.25,152.5,152.5
152.65,152.8,152.5,152.6
152.55,152.7,152.5,152.5
152.6,152.65,152.5,152.65
152.65,152.65,152.3,152.5
152.45,152.8,152.45,152.7
152.8,152.95,152.7,152.9
152.95,153.15,152.9,153.15
153.15,153.15,152.75,152.95
152.9,153.05,152.9,153.0
153.0,153.05,152.75,152.85
152.75,152.95,152.75,152.85
152.9,152.9,152.6,152.65
152.65,152.8,152.6,152.7
152.55,152.6,152.5,152.5
152.6,152.6,152.3,152.3
152.2,152.3,152.05,152.1
152.05,152.25,152.0,152.15
152.25,152.25,151.95,151.95
151.75,152.0,151.65,152.0
152.0,152.0,151.55,151.55
151.55,151.65,151.5,151.65
151.65,151.85,151.55,151.7
151.75,151.85,151.7,151.85
151.8,151.9,151.8,151.85
151.8,151.95,151.8,151.85
151.9,151.9,151.75,151.85
151.85,151.85,151.75,151.75
151.75,151.9,151.75,151.8
151.8,151.9,151.75,151.8
151.8,152.0,151.8,151.85
151.95,151.95,151.8,151.95
151.95,151.95,151.6,151.6
151.6,151.6,151.25,151.3
151.3,151.5,151.05,151.35
151.35,151.5,151.25,151.45
151.35,151.45,151.2,151.3
151.3,151.3,151.15,151.15
151.2,151.25,151.05,151.15
151.1,151.4,151.0,151.4
151.4,151.45,151.2,151.25
151.2,151.25,151.1,151.1
151.05,151.1,150.8,150.9
150.9,150.95,150.75,150.9
150.85,151.0,150.85,150.9
150.9,151.05,150.9,151.0
151.0,151.1,150.95,151.1
151.05,151.3,151.0,151.3
151.15,151.3,151.1,151.1
151.15,151.15,151.0,151.0
151.0,151.1,151.0,151.1
151.1,151.2,151.05,151.15
151.1,151.15,151.05,151.1
151.1,151.15,151.05,151.15
151.15,151.5,151.1,151.45
151.45,151.45,151.05,151.1
151.1,151.2,151.05,151.1
151.1,151.2,151.1,151.15
151.25,151.25,151.15,151.25
151.25,151.5,151.25,151.5
151.5,151.65,151.4,151.6
151.6,151.6,151.5,151.6
151.5,151.75,151.5,151.75
151.75,151.8,151.7,151.8
151.85,152.1,151.85,152.1
152.1,152.15,151.95,152.0
152.0,152.0,151.65,151.7
151.75,151.75,151.65,151.65
151.7,151.7,151.5,151.5
151.6,151.6,151.5,151.5
151.5,151.6,151.4,151.4
151.4,151.45,151.35,151.4
151.4,151.5,151.35,151.5
151.45,151.45,151.35,151.45
151.4,151.5,151.35,151.4
151.4,151.45,151.3,151.4
151.4,151.55,151.4,151.45
151.45,151.55,151.45,151.45
151.45,151.5,151.35,151.4
151.45,151.5,151.4,151.45
151.45,151.45,151.3,151.4
151.45,151.65,151.4,151.65
151.65,151.75,151.55,151.75
151.75,151.95,151.75,151.9
151.95,152.0,151.85,152.0
152.0,152.1,151.9,152.05
152.0,152.05,151.85,151.85
151.9,151.9,151.75,151.9
151.8,151.9,151.75,151.75
151.9,151.95,151.85,151.95
151.8,151.95,151.8,151.85
151.85,151.85,151.8,151.8
151.85,151.9,151.85,151.85
151.8,151.85,151.75,151.75
151.75,151.8,151.75,151.75
151.75,151.8,151.7,151.7
151.7,151.75,151.65,151.65
151.65,151.8,151.65,151.75
151.75,151.95,151.75,151.9
152.0,152.0,151.9,151.95
152.0,152.0,151.9,151.9
151.9,151.95,151.8,151.85
151.85,151.9,151.75,151.85
151.85,151.9,151.7,151.7
151.75,151.8,151.65,151.7
151.75,151.75,151.65,151.65
151.65,151.65,151.5,151.55
151.5,151.6,151.5,151.55
151.55,151.75,151.55,151.75
151.65,151.75,151.6,151.75
151.75,151.75,151.7,151.75
151.75,151.9,151.65,151.9
151.9,151.9,151.8,151.9
151.85,151.85,151.75,151.75
151.85,151.85,151.75,151.85
151.8,152.1,151.8,152.1
152.1,152.1,151.95,152.1
152.05,152.15,151.9,151.9
151.9,151.9,151.75,151.85
152.0,152.1,151.95,152.0
152.0,152.0,151.85,151.9
151.9,151.95,151.85,151.95
151.95,151.95,151.85,151.85
151.85,151.95,151.85,151.95
151.95,151.95,151.85,151.9
151.9,151.95,151.85,151.85
151.85,151.95,151.85,151.95
151.95,151.95,151.85,151.85
151.9,151.9,151.8,151.85
151.75,151.9,151.75,151.9
151.85,151.9,151.85,151.85
151.85,151.95,151.8,151.85
151.8,151.9,151.8,151.8
151.75,151.85,151.75,151.8
151.7,151.8,151.7,151.8
151.7,151.85,151.7,151.75
151.7,151.85,151.7,151.85
151.85,151.85,151.75,151.85
151.8,151.8,151.75,151.8
151.75,151.75,151.7,151.7
151.6,151.7,151.55,151.6
151.6,151.7,151.55,151.55
151.65,151.7,151.55,151.55
151.55,151.6,151.35,151.35
151.35,151.45,151.3,151.3
151.3,151.45,151.3,151.45
151.35,151.4,151.35,151.4
151.4,151.4,151.3,151.35
151.35,151.35,151.3,151.35
151.3,151.4,151.3,151.3
151.4,151.4,151.2,151.2
151.25,151.25,151.2,151.2
151.25,151.3,151.15,151.15
151.15,151.3,151.15,151.15
151.2,151.3,151.15,151.3
151.3,151.3,151.2,151.3
151.2,151.3,151.2,151.2
151.2,151.3,151.2,151.3
151.2,151.2,151.15,151.2
151.15,151.25,151.15,151.2
151.2,151.25,151.15,151.25
151.2,151.25,151.15,151.25
151.25,151.25,151.2,151.25
151.25,151.25,151.0,151.0
151.0,151.1,150.95,151.05
151.1,151.25,151.05,151.25
151.25,151.25,151.15,151.15
151.2,151.4,151.15,151.4
151.35,151.4,151.35,151.4
151.35,151.7,151.35,151.7
151.65,151.7,151.6,151.7
151.7,151.7,151.6,151.7
151.7,151.7,151.6,151.7
151.65,151.7,151.5,151.55
151.6,151.65,151.55,151.6
151.65,151.75,151.6,151.75
151.75,152.0,151.75,151.95
151.95,152.35,151.9,152.3
152.3,152.5,152.25,152.45
152.45,153.25,152.35,152.8
152.8,152.8,152.5,152.6
152.5,152.8,152.5,152.8
152.75,152.75,152.65,152.65
152.65,152.75,152.6,152.7
152.65,152.7,152.55,152.6
152.6,152.7,152.5,152.5
152.6,153.0,152.55,153.0
152.9,153.0,152.75,152.8
152.9,152.9,152.8,152.9
152.9,152.9,152.85,152.85
152.9,152.9,152.8,152.9
152.9,153.0,152.9,153.0
153.0,153.15,153.0,153.15
153.05,153.15,153.0,153.05
153.0,153.0,152.8,152.8
152.75,152.8,152.5,152.6
152.5,152.7,152.5,152.6
152.6,152.7,152.55,152.7
152.65,152.7,152.55,152.65
152.65,152.65,152.5,152.65
152.5,152.65,152.5,152.65
152.65,152.65,152.55,152.65
152.65,152.65,152.4,152.4
